movie_title,사극,SF,어드벤처,액션,범죄,판타지,가족,미스터리,스릴러,뮤지컬,코미디,공포(호러),애니메이션,드라마,서부극(웨스턴),전쟁,멜로/로맨스,기타,다큐멘터리,공연,성인물(에로),director_power,actor_power,1주차스크린점유율,2주동안의 경쟁영화수,1주차실관람객평균평점,누적_매출액,nationality_한국영화,watch_grade_15세이상관람가,watch_grade_전체관람가,watch_grade_청소년관람불가,수익성
쥬라기 월드: 폴른 킹덤,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.009922745904948,0.3646,4.663439094112067,2.264637389779672,24.492279868513727,0.0,0.0,0.0,0.0,10.05084675743214
쥬만지: 새로운 세계,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94964582263435,0.13500000000000004,4.219507705176107,2.2571191891575704,23.29364685404627,0.0,0.0,0.0,0.0,10.253466300386938
증인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.966567675383546,0.1456,4.820281565605037,2.3305552342146703,23.380935362326017,1.0,0.0,0.0,0.0,10.052381691955704
지금 만나러 갑니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.912559845028635,0.188,4.59511985013459,2.3103385295500396,23.49778822950264,1.0,0.0,0.0,0.0,9.90126270413804
지오스톰,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045253664052022,14.65175405482131,0.12775,4.736198448394496,2.2287187422321395,22.846000907028863,0.0,0.0,0.0,0.0,9.473766879414187
짱구는 못말려 극장판: 나의 이사 이야기 선인장 대습격,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.754101819847278,12.572638770404435,0.0565,4.31748811353631,2.299935015262878,20.987686217695792,0.0,0.0,1.0,0.0,10.095330913475266
짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.567152583705973,0.0514,4.406719247264253,2.2980938193067573,20.594363258811516,0.0,0.0,1.0,0.0,9.661105741259826
창궐,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.775726852514996,0.23074999999999998,4.890349128221754,1.8899438145450373,23.281386422946362,1.0,1.0,0.0,0.0,9.31774569997766
채비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44089608002829,0.0735,4.564348191467835,2.3447196228907585,20.74630201987775,1.0,0.0,0.0,0.0,8.852060391144795
챔피언,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33987269861122,0.16466666666666668,4.836281906951478,2.181201834311443,22.943052089311138,1.0,0.0,0.0,0.0,9.760513382725051
천로역정: 천국을 찾아서,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06025,4.867534450455582,2.3725774648140807,20.876298198259985,0.0,0.0,1.0,0.0,9.968922237247403
청년경찰,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.699176867842635,0.18160000000000004,4.477336814478207,2.3151321738864246,24.219385075813307,1.0,1.0,0.0,0.0,10.396214712898303
치즈인더트랩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.790691765656076,15.544117701996624,0.061000000000000006,4.59511985013459,2.241557194382454,21.324418938905794,1.0,1.0,0.0,0.0,8.633619770829311
침묵,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.062563054636826,15.815312792052152,0.11225,4.727387818712341,2.238379094058172,22.065413951263952,1.0,1.0,0.0,0.0,9.183763481305089
카3: 새로운 도전,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.367687610307648,0.1295,4.624972813284271,2.3165438144060704,21.935581086704936,0.0,0.0,1.0,0.0,9.932585480959602
카페 소사이어티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.747413194291076,16.73173513103619,0.030999999999999996,4.430816798843313,2.2139419841301238,20.520126288484295,0.0,1.0,0.0,0.0,9.539356097194258
캐롤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.541136147212983,0.038500000000000006,4.290459441148391,2.2864693937957563,21.476500884001307,0.0,0.0,0.0,1.0,10.644304162737306
캐리비안의 해적: 죽은 자는 말이 없다,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.221060147052455,0.25520000000000004,4.8283137373023015,2.2830960164101035,23.82348642493631,0.0,0.0,0.0,0.0,9.708070595328829
캡틴 마블,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.812295318912676,0.3768,4.68213122712422,2.229212174526774,24.481002875896472,0.0,0.0,0.0,0.0,9.988920912736853
커뮤터,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.744126526177773,15.758503065124641,0.08600000000000001,4.912654885736052,2.302929679177407,21.523795063693786,0.0,1.0,0.0,0.0,8.507958987088191
컨저링 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32171687830709,16.69582335763531,0.106,4.477336814478207,2.255079302082797,23.181729645368094,0.0,1.0,0.0,0.0,10.690888102114736
컨택트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582416059639112,16.774235033381444,0.09975,4.465908118654584,2.2436761013718285,22.300894088588404,0.0,0.0,0.0,0.0,9.554342877147766
코코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555233869514217,0.17775000000000002,4.74493212836325,2.3230734875490797,23.511289760819675,0.0,0.0,1.0,0.0,10.284910471005515
콜 미 바이 유어 네임,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.092865217294587,15.446622071820578,0.032,4.653960350157523,2.3343694006738236,20.810204437204547,0.0,0.0,0.0,1.0,9.384807163235397
콜드 체이싱,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95130196079384,0.07239999999999999,4.406719247264253,2.1211203119349173,20.45129910641778,0.0,1.0,0.0,0.0,8.311766828486567
콩: 스컬 아일랜드,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.98256070506983,0.1514,4.543294782270004,2.214664006023738,23.31213134683188,0.0,0.0,0.0,0.0,9.730423518152167
콰이어트 플레이스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.237022360889478,12.833348436811658,0.09875000000000002,4.700480365792417,2.24474298962696,22.13001342936007,0.0,1.0,0.0,0.0,9.257081590445464
쿵푸팬더3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.118699890810703,0.25725,4.406719247264253,2.2949363581333437,23.994862869109117,0.0,0.0,1.0,0.0,9.898202970700767
크게 될 놈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.972538266066298,0.05875,4.74493212836325,2.3283145084063746,20.39102694446606,1.0,1.0,0.0,0.0,8.821150655403196
크레이지 리치 아시안,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.185305975608532,13.18336144552807,0.08874999999999998,4.890349128221754,2.1377092995083387,20.98424255614112,0.0,0.0,0.0,0.0,8.487117866930667
클로버필드 10번지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.369717524151664,0.1075,4.74493212836325,2.1344058915447546,21.70089369194765,0.0,1.0,0.0,0.0,8.602242664678617
킬러의 보디가드,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.421272807873873,0.0694,4.6913478822291435,2.2784062373059935,23.129813686277707,0.0,1.0,0.0,0.0,10.37898574621666
킹 아서: 제왕의 검,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.077182629712928,15.961032180054326,0.1012,4.762173934797756,2.258218849788145,21.77497942609746,0.0,0.0,0.0,0.0,8.884089140071776
킹스맨: 골든 서클,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.876658504715724,16.724908506186516,0.3008,4.795790545596741,2.282899295137441,24.370006001762135,0.0,0.0,0.0,1.0,10.197412966070184
탐정 홍길동: 사라진 마을,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.527706792303675,0.13940000000000002,4.330733340286331,2.23870869784001,23.05701029971633,1.0,1.0,0.0,0.0,10.075202458731544
탐정: 리턴즈,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.139817634628443,0.2024,4.574710978503382,2.327813350218286,23.70949336179726,1.0,1.0,0.0,0.0,10.119014618151791
택시운전사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.485396183189007,0.304,4.653960350157523,2.33792970263922,25.001380310715163,1.0,1.0,0.0,0.0,10.921434200999158
터널,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.319727219370607,18.336921557761734,0.1666,4.343805421853684,2.268288304581235,24.516358216806186,1.0,0.0,0.0,0.0,10.943401970706013
터닝메카드W: 블랙미러의 부활,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61628309753862,0.0914,4.718498871295094,2.297006184463394,21.82175165128365,1.0,0.0,1.0,0.0,9.73799038946941
토르: 라그나로크,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.351704709477776,0.28839999999999993,4.7535901911063645,2.30469866714175,24.13644160812747,0.0,0.0,0.0,0.0,9.893540362510818
토이 스토리 4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.607793782640124,0.19899999999999998,4.532599493153256,2.3252318701187007,23.756134476516415,0.0,0.0,1.0,0.0,10.071697840613352
툼레이더,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13649406040173,15.270018267888908,0.13924999999999998,4.68213122712422,2.1968001972997486,22.21327150369958,0.0,0.0,0.0,0.0,8.70348655925526
트랜스포머: 최후의 기사,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74421006040913,16.9265371132386,0.32439999999999997,4.836281906951478,2.0964982388779836,23.74412176817749,0.0,0.0,0.0,0.0,9.514544284494661
트롤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.305347258085103,15.296287599559886,0.08975,4.700480365792417,2.2911847051950347,22.19583566498636,0.0,0.0,1.0,0.0,10.35027718594309
트루스 오어 데어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.664421758375962,0.09250000000000001,4.736198448394496,2.239686222911472,21.668224994600433,0.0,1.0,0.0,0.0,9.231825250626905
트리플 엑스 리턴즈,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896146542412883,16.72426310057335,0.0944,4.836281906951478,2.2358265139371976,22.093793198638682,0.0,1.0,0.0,0.0,8.946251045966289
특별수사: 사형수의 편지,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51164046238972,0.13174999999999998,4.356708826689592,2.282916237004586,22.880366424480023,1.0,1.0,0.0,0.0,9.58218274852007
특별시민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.858179300942355,18.761494237950412,0.22559999999999997,4.51085950651685,2.1821819354943357,23.060117820651705,1.0,1.0,0.0,0.0,9.208036185953759
파리로 가는 길,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.806996940750595,0.0135,4.634728988229636,2.21253881232142,20.113182520690035,0.0,0.0,0.0,0.0,10.476361547356989
판도라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.510668489941644,0.20939999999999998,4.74493212836325,2.306429737408132,24.02131606510098,1.0,0.0,0.0,0.0,10.291164239321786
패딩턴 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.960697083160934,0.08725,4.553876891600541,2.325594434947253,21.35016786810687,0.0,0.0,1.0,0.0,9.228863874219575
패신저스,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744417822412311,16.346055074521882,0.09,4.709530201312334,2.226520039793618,22.419237147306344,0.0,0.0,0.0,0.0,9.555616862888568
퍼스트맨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.943721446977323,14.248643224080581,0.18549999999999997,4.836281906951478,2.107736517686379,22.51396235644351,0.0,0.0,0.0,0.0,8.779982688461095
퍼시픽 림: 업라이징,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853304067114395,0.19840000000000005,4.77912349311153,2.226994311547959,22.908165337836298,0.0,1.0,0.0,0.0,9.03928670520981
페르디난드,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.523268282893145,0.10979999999999998,4.219507705176107,2.322618160854406,22.03165335807341,0.0,0.0,1.0,0.0,10.364683028446846
포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.824963717503199,16.71552582627169,0.06949999999999999,4.584967478670572,2.297795218589327,21.402000403464864,0.0,0.0,1.0,0.0,10.654021034867645
프리즌,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.376082781309895,18.8957143746286,0.18724999999999997,4.605170185988092,2.244202658611208,23.653121138890825,1.0,0.0,0.0,1.0,10.08220984966638
플로렌스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004317041980949,17.56578280583384,0.0612,4.5217885770490405,2.2832632591853512,20.7516040897661,0.0,1.0,0.0,0.0,8.700581394348248
플립,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.154532751078872,0.044399999999999995,4.584967478670572,2.3180322529981834,21.594384836642895,0.0,0.0,0.0,0.0,10.239412872112963
피터 래빗,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.972926567945894,0.08220000000000001,4.48863636973214,2.3083203391232106,21.611168082304342,0.0,0.0,1.0,0.0,10.515392528795065
피터와 드래곤,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3201896887825395,16.71397480372976,0.028599999999999997,4.762173934797756,2.148106076416842,20.383453770698047,0.0,0.0,1.0,0.0,9.70594534078175
하루,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.550756310342376,0.12775,4.955827057601261,2.2276141174292112,22.87425072340599,1.0,1.0,0.0,0.0,9.5086013488688
한 솔로: 스타워즈 스토리,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779921206172155,16.4871099421529,0.09825,4.653960350157523,2.2659026161278177,21.38356713892894,0.0,0.0,0.0,0.0,8.730553309086636
할로윈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907278382184935,12.570406254281957,0.08180000000000001,4.919980925828125,1.9454852179848927,20.593188716021505,0.0,0.0,0.0,1.0,8.195512099737384
항거:유관순 이야기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.883115482850432,0.13440000000000002,4.442651256490317,2.347061167914549,22.88347015529556,1.0,0.0,0.0,0.0,9.936806989251483
해빙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90958925034612,0.14220000000000002,4.61512051684126,2.020715620842457,22.9894028686251,1.0,1.0,0.0,0.0,9.450049982030041
해어화,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75175421502292,18.02148353361789,0.11279999999999998,4.709530201312334,2.239755661421177,21.92636667922391,1.0,1.0,0.0,0.0,8.927275887244674
해피 데스데이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.706190375177393,0.0928,4.700480365792417,2.251283713079071,22.922982063101504,0.0,1.0,0.0,0.0,10.132872154512782
해피 데스데이 2 유,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.025713405585943,0.099,4.770684624465665,2.2594439247838802,21.94283953924238,0.0,1.0,0.0,0.0,9.130618492511774
핵소 고지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.094425156031056,15.53909499172203,0.066,4.499809670330265,2.3150274943159554,20.917823724390303,0.0,1.0,0.0,0.0,8.57306563560041
허리케인 하이스트,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.451175379499992,0.0874,4.59511985013459,2.2894243347073973,21.259941266325857,0.0,1.0,0.0,0.0,8.846177590772607
허스토리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.800330189036234,17.620437985384083,0.11059999999999999,4.672828834461906,2.3431090731604343,21.435978827547856,1.0,0.0,0.0,0.0,8.563786824181042
헌츠맨: 윈터스 워,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50622139681897,0.1052,4.709530201312334,2.134288376041257,21.97873947311751,0.0,0.0,0.0,0.0,8.992251469907695
헬보이,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.681386575964774,0.10580000000000002,5.0238805208462765,2.228099427166124,21.738347433824043,0.0,0.0,0.0,1.0,8.971478272405406
협상,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77544046029127,0.1524,4.584967478670572,2.13671844729519,23.5039690578485,1.0,1.0,0.0,0.0,10.183802945914623
형,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57248688859538,0.17439999999999997,5.0238805208462765,2.3197487027328085,23.62665533925115,1.0,0.0,0.0,0.0,10.84482064145372
호두까기 인형과 4개의 왕국,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7119636635856,0.044000000000000004,5.0238805208462765,2.0905772258194295,22.012428152446848,0.0,0.0,1.0,0.0,9.897140489732095
혹성탈출: 종의 전쟁,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335500161636094,16.63427513002978,0.15766666666666668,4.762173934797756,2.2248950874118845,23.514681402901072,0.0,0.0,0.0,0.0,9.8435690127062
혼숨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.631073566082673,0.1004,4.454347296253507,2.0140730383623273,21.51536724152747,1.0,1.0,0.0,0.0,9.831605708134882
후드,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.075472609427099,0.10200000000000001,4.927253685157205,2.0887360985751076,21.487938316357262,0.0,0.0,0.0,0.0,8.860006667140848
희생부활자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.093091746315315,18.226584057551467,0.132,4.454347296253507,2.073721636825751,21.632474282935668,1.0,1.0,0.0,0.0,8.248096127512166
히든 피겨스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.682921219520177,15.591374834978815,0.08175,4.605170185988092,2.364460547322632,21.61160729500094,0.0,0.0,0.0,0.0,9.57159398308647
